16
6378136.000
3.9860044000e+14
1.0826257000e-03
 15      7      4.4564010e-08          5.0120000e-09
 15      8     -2.3032000e-08          3.3225980e-08
 15      9      3.2820000e-09          3.3121000e-08
 15     10      1.5382000e-08          4.1240000e-09
 15     11      3.0680000e-09          1.8775000e-08
 15     12     -3.3398000e-08          1.6462000e-08
 15     13     -2.2654000e-08         -2.3490000e-09
 15     14      3.9630010e-09         -2.4539000e-08
 15     15     -2.0965000e-08         -6.3240000e-09
 16      0     -8.4020010e-09          0.0000000e+00
 16      1      9.0670000e-09          3.2068010e-08
 16      2     -1.9628000e-08          2.9309000e-08
 16      3      1.0176000e-08         -1.1285000e-08
 16      4      2.9949000e-08          4.2000000e-08
 16      5     -1.2100000e-10          4.7600000e-10
 16      6      1.7930000e-09         -3.1596990e-08
 16      7      1.0853000e-08         -4.7739990e-09
 16      8     -1.8852000e-08          7.0740000e-09
 16      9     -2.0311000e-08         -3.1365000e-08
 16     10     -1.9793000e-08          1.0865000e-08
 16     11      2.0172000e-08          4.1590000e-09
 16     12      1.7531990e-08          9.6410000e-09
 16     13      1.2038000e-08         -7.3070000e-09
 16     14     -1.9617000e-08         -3.7756000e-08
 16     15     -1.3265010e-08         -2.6063010e-08
 16     16     -2.9913000e-08          8.1850010e-09
